file_name,objects,original_height,original_width,emotions
9ced420125f349fba361d7fa90785846.jpg,"{'bbox': [[48.894062863795114, 44.681326135978196, 7.7997671711292185, 13.788377987274522], [70.43073341094296, 34.7327496135143, 6.286379511059366, 15.010132998805176], [59.48777648428405, 6.108775057653269, 6.63562281722934, 10.821258673557221], [35.62281722933644, 4.712483615903951, 6.752037252619324, 11.170331533994549], [72.8754365541327, 9.948576522463895, 6.5192083818393485, 12.74115940596253], [83.58556461001164, 17.977252312522477, 7.450523864959259, 12.043013685087871], [0.11641443538998836, 35.08182247395163, 9.080325960419092, 16.231888010335823], [48.428405122235155, 78.71593002861785, 8.381839348079161, 16.93003373121047], [35.273573923166474, 53.23361121669278, 10.12805587892899, 17.802715882303815], [25.960419091967402, 34.034603892639645, 8.381839348079161, 13.43930512683719], [83.44246959775491, 54.13633518552252, 8.606173994387277, 17.81169577347503], [95.41627689429373, 44.7396137932168, 4.5837231057062695, 12.341962425714975], [53.414405986903645, 19.494690649708886, 5.6127221702525745, 12.482211998734464]], 'categories': ['Happy', 'Neutral', 'Disgust', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Surprise', 'Sad', 'Neutral', 'Sad']}",683,1024,"['Happy', 'Neutral', 'Disgust', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Surprise', 'Sad', 'Neutral', 'Sad']"
b59eb07eada1422b8d4605e87e1bc2fd.jpg,"{'bbox': [[16.07843137254902, 10.730422096656541, 4.078431372549019, 8.361367867524576], [49.411764705882355, 38.462292190613056, 3.6078431372548962, 10.591065965531136], [66.66666666666666, 77.76072116797857, 8.000000000000014, 20.206639013184386], [81.25490196078431, 45.29074261575813, 5.17647058823529, 9.894285309904085], [80.15686274509804, 10.869778227781952, 5.803921568627459, 18.534365439679476], [13.568627450980392, 49.05335815614419, 10.431372549019608, 18.952433833055714]], 'categories': ['Angry', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Sad']}",1801,3200,"['Angry', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Sad']"
b79e86f475cf48b7bc61b9e1ea5ff128.jpg,"{'bbox': [[71.05882352941177, 22.705882352941174, 11.764705882352944, 26], [56.00000000000001, 29.64705882352941, 9.411764705882348, 18.941176470588243], [46.90196078431372, 29.05882352941176, 7.686274509803955, 16.70588235294117], [29.88235294117647, 20.705882352941178, 7.529411764705884, 12.47058823529412], [16, 19.88235294117647, 7.450980392156861, 11.411764705882351], [39.962911451089475, 19.33240611961057, 7.7885952712100135, 20.30598052851182]], 'categories': ['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Neutral']}",3744,5616,"['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Neutral']"
b9eca5551ae546479a6fcd1f60e889e2.jpg,"{'bbox': [[52.86274509803922, 43.00653594771242, 5.647058823529406, 13.986928104575156], [73.5686274509804, 49.673202614379086, 6.431372549019599, 13.071895424836597], [82.50980392156862, 78.43137254901961, 7.607843137254903, 15.294117647058812], [34.98039215686274, 29.54248366013072, 4.392156862745104, 9.673202614379086], [14.274509803921568, 46.5359477124183, 6.117647058823529, 13.594771241830067], [23.45098039215686, 8.104575163398692, 3.764705882352942, 7.450980392156863], [5.019607843137255, 14.901960784313726, 4.235294117647058, 8.75816993464052], [0.2352941176470588, 9.803921568627452, 3.6862745098039214, 7.450980392156861], [62.745098039215684, 19.869281045751634, 4.078431372549026, 7.843137254901961], [48.7843137254902, 19.215686274509807, 4.784313725490186, 8.888888888888886], [45.1764705882353, 33.8562091503268, 6.274509803921568, 10.326797385620914], [86.11764705882354, 35.81699346405229, 5.411764705882348, 11.764705882352935], [79.84313725490196, 5.751633986928105, 4, 8.627450980392155], [89.72549019607843, 15.947712418300652, 4.47058823529413, 8.23529411764706], [96.54901960784314, 8.366013071895424, 3.4509803921568647, 10.63180761399612], [37.64705882352941, 12.026143790849673, 4.235294117647058, 8.88888888888889], [31.294117647058822, 19.869281045751634, 4.627450980392158, 8.75816993464052], [13.098039215686274, 19.346405228758172, 4.2352941176470615, 7.973856209150323], [14.274509803921568, 29.28104575163399, 5.803921568627452, 12.026143790849666], [10.431372549019608, 11.76470588235294, 3.921568627450979, 7.058823529411766], [44.78431372549019, 1.3071895424836601, 3.2156862745098067, 8.758169934640522], [56.86274509803921, 9.411764705882353, 4.156862745098046, 9.542483660130719], [64.31372549019608, 11.633986928104575, 4.392156862745097, 7.189542483660132], [74.82352941176471, 22.61437908496732, 5.803921568627445, 11.633986928104573], [62.90196078431373, 30.58823529411765, 5.960784313725483, 13.856209150326794], [61.09803921568627, 5.098039215686274, 3.3725490196078454, 8.104575163398694], [88.57023726891565, 8.729410263616606, 4.2621263028545116, 8.118335814960984], [37.27807261971881, 4.667835881794925, 3.743181041248434, 6.795656057028413], [30.994875871908935, 2.439751928670856, 3.8100235598421612, 7.798293835934245], [89.875, 1.25, 3, 6.458333333333334], [94.625, 77.29166666666667, 5.375, 15.208333333333329]], 'categories': ['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Angry', 'Angry', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Surprise', 'Neutral', 'Surprise']}",480,800,"['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Angry', 'Angry', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Surprise', 'Neutral', 'Surprise']"
c9c55efc5e214a9f9fa8217e1c2b48b9.jpg,"{'bbox': [[46.11764705882353, 25.66100502191089, 4.705882352941174, 14.243034897482644], [16.627450980392155, 35.90186482423312, 3.764705882352942, 10.240859802322234], [26.90196078431373, 36.254997920864916, 4.078431372549016, 8.828327415795037], [64.94117647058823, 30.3694463103349, 4.5490196078431495, 8.004350190320828], [94.43137254901961, 36.961264114128525, 3.999999999999986, 12.712791478744833], [87.84313725490196, 30.6048683747561, 4.235294117647058, 8.47519431916323], [22.980392156862745, 26.60269327959569, 3.0588235294117645, 7.4157950292678265]], 'categories': ['Happy', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']}",613,920,"['Happy', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']"
d3b084c6842b4015999179daf33d5ae1.jpg,"{'bbox': [[55.462931034482764, 34.770114942528735, 8.86465517241379, 25.431034482758626], [25.025000000000002, 38.2183908045977, 12.943965517241377, 30.747126436781613], [37.81206896551724, 15.804597701149426, 6.589655172413792, 18.39080459770115], [18.04310344827586, 14.798850574712644, 8.315517241379315, 12.500000000000002], [71.70172413793104, 26.29310344827586, 6.589655172413799, 22.270114942528732], [80.95862068965518, 23.275862068965516, 6.903448275862075, 20.258620689655174], [91.86293103448277, 27.442528735632184, 5.726724137931029, 17.097701149425287], [1.4120689655172416, 62.06896551724138, 12.473275862068967, 30.45977011494253], [0, 19.82758620689655, 3.6086206896551722, 19.396551724137932], [29.3396551724138, 8.764367816091955, 5.3344827586206875, 13.649425287356323], [53.18793103448276, 5.747126436781609, 3.608620689655176, 12.93103448275862], [48.175865294667915, 14.905580855066356, 7.390084190832553, 16.618866010821115]], 'categories': ['Surprise', 'Surprise', 'Surprise', 'Surprise', 'Surprise', 'Surprise', 'Surprise', 'Surprise', 'Fear', 'Surprise', 'Surprise', 'Surprise']}",273,500,"['Surprise', 'Surprise', 'Surprise', 'Surprise', 'Surprise', 'Surprise', 'Surprise', 'Surprise', 'Fear', 'Surprise', 'Surprise', 'Surprise']"
db532659cd69485784250b72ed57f5f7.jpg,"{'bbox': [[29.176470588235293, 59.31863245809049, 6.5882352941176485, 11.96779426786037], [4.470588235294118, 73.7840533557652, 6.352941176470587, 10.510845400468654], [18.509803921568626, 65.97897013759538, 4.9411764705882355, 9.678303190530556], [53.80392156862746, 68.06032566244068, 4.8627450980392055, 10.094574295499612], [82.19607843137256, 62.02439464038936, 6.7450980392156765, 10.198642071741872], [49.254901960784316, 70.97422339722405, 2.5098039215686327, 4.995253259628683], [24.3921568627451, 73.67998557952292, 1.9607843137254903, 4.683049930901888], [12.941176470588237, 71.80676560716218, 4.5490196078431335, 7.805083218169798], [74.77620745065872, 70.97059193009645, 5.29830055788733, 7.076073580505181]], 'categories': ['Neutral', 'Happy', 'Neutral', 'Happy', 'Neutral', 'Happy', 'Angry', 'Neutral', 'Surprise']}",2937,3897,"['Neutral', 'Happy', 'Neutral', 'Happy', 'Neutral', 'Happy', 'Angry', 'Neutral', 'Surprise']"
e46d863d5c9044139e32bef8a3f67394.jpg,"{'bbox': [[16.31372549019608, 41.4966856719047, 6.980392156862742, 13.518750289713985], [93.17647058823529, 42.78978352570342, 6.82352941176471, 16.496793233883572], [6.431372549019608, 43.73021832846614, 4.941176470588235, 11.52032633384323], [28.941176470588236, 17.162935150419507, 4.941176470588239, 10.697445881425855], [46.588235294117645, 15.046956844203402, 4.705882352941181, 10.227228480044497], [62.745098039215684, 15.752282946275436, 3.6078431372549105, 9.87456542900848], [23.52941176470588, 19.631576507671628, 4.470588235294123, 9.286793677281786], [18.19607843137255, 21.63000046354239, 4.078431372549019, 7.993695823483055], [60.23529411764705, 1.410652204144069, 4.156862745098046, 9.051684976591108], [51.921568627450974, 0.7053261020720345, 3.9215686274509878, 8.228804524173736], [38.666666666666664, 10.697445881425855, 3.294117647058826, 7.288369721411025], [42.901960784313715, 34.44342465118435, 6.274509803921574, 13.518750289713994]], 'categories': ['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Neutral']}",423,634,"['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Neutral']"
e9c0e56e1f2c4fdca6595828ed92822b.jpg,"{'bbox': [[60.078431372549026, 66.70588235294119, 3.1372549019607803, 7.647058823529406], [48.15686274509804, 62.117647058823536, 3.1372549019607874, 6.823529411764696], [37.80392156862745, 61.64705882352941, 3.294117647058826, 6.588235294117645], [45.1764705882353, 61.05882352941177, 2.2745098039215605, 7.529411764705884], [69.49019607843138, 62.70588235294118, 3.4509803921568505, 5.647058823529399], [86.90196078431373, 67.29411764705883, 3.6078431372549034, 7.058823529411768], [74.66666666666667, 57.1764705882353, 3.2156862745097925, 6.35294117647058], [48.15686274509804, 54.8235294117647, 2.9803921568627416, 6.352941176470594], [55.607843137254896, 52, 3.058823529411768, 7.882352941176478], [77.01960784313725, 53.764705882352935, 2.7450980392156907, 6.235294117647065], [89.80392156862746, 61.05882352941177, 2.588235294117638, 7.17647058823529], [95.6078431372549, 64.23529411764706, 3.372549019607831, 7.058823529411754], [23.84313725490196, 55.76470588235294, 3.215686274509803, 7.411764705882348], [33.64705882352941, 57.1764705882353, 3.3725490196078383, 7.882352941176471], [30.50980392156863, 68.47058823529412, 3.686274509803919, 6.82352941176471], [22.03921568627451, 67.76470588235294, 3.6862745098039227, 5.529411764705884], [15.215686274509805, 73.88235294117646, 3.8431372549019596, 5.882352941176478], [53.64705882352941, 70.47058823529412, 3.6862745098039227, 7.294117647058826], [78.19607843137256, 65.76470588235294, 3.6862745098039227, 7.647058823529406], [82.27450980392157, 62.588235294117645, 3.137254901960773, 7.529411764705891], [68.3921568627451, 52.352941176470594, 2.6666666666666714, 4.235294117647058], [28.627450980392155, 55.529411764705884, 2.4313725490196134, 4.941176470588239], [19.294117647058822, 62.35294117647059, 3.294117647058826, 6.235294117647065], [5.176470588235294, 60.23529411764705, 3.215686274509804, 6.941176470588239], [92.47058823529412, 56.705882352941174, 2.588235294117652, 6.117647058823536], [98.0392156862745, 57.294117647058826, 1.9607843137254974, 6.862744499655335], [27.469228203372815, 48.92381209673252, 2.003293384384296, 4.157519831975634], [22.200292178690827, 50.735008855216954, 2.0032933843842997, 3.62239351696887], [24.505451689489195, 47.400760277097895, 2.167947635155606, 4.19868339466845], [30.98185221982747, 43.366731133200744, 2.1130628848985076, 3.9928655812043132], [24.31335506358933, 51.27013517022372, 2.387486636184029, 4.034029143897143], [22.17284980356228, 56.41558050682721, 1.9209662589986394, 4.404501208132608], [46.78112252266143, 42.794707199449846, 2.1548190936278857, 4.0726080869566985], [47.10434538670562, 37.817075093169414, 1.5730179383483502, 3.102939494824163], [40.46750257833172, 48.063239883370024, 2.9305539673339283, 4.072608086956706], [36.6103764007378, 56.01452233885694, 2.6935238670348554, 4.525120096618551], [46.65183337704376, 54.10750744099626, 1.7238552749022986, 4.331186378192044], [41.674201270763334, 52.84693827122394, 2.973650349206494, 4.137252659765544], [63.27200075892074, 49.19299689927918, 2.0694441279715505, 3.084643134146262], [64.0273768648947, 53.05580273509442, 3.5860762540191473, 6.254784163986905], [68.69761570733826, 47.92687972062516, 2.293420860128535, 3.8154183400320036], [60.60809485524853, 40.421138723840876, 1.6679424437298422, 3.1899399236333252], [55.889534970947075, 36.65865424047625, 1.357783754655614, 2.3432719636798396], [16.19994629869585, 49.32924410088354, 2.416724580600114, 3.6250868709001622], [65.71739831107436, 63.24589563734189, 1.9593855841786052, 6.022229221960728]], 'categories': ['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Angry', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Sad', 'Neutral', 'Happy', 'Neutral', 'Happy', 'Neutral', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Disgust', 'Happy', 'Surprise', 'Neutral', 'Happy', 'Happy', 'Neutral', 'Happy', 'Surprise', 'Neutral', 'Surprise', 'Neutral', 'Neutral', 'Neutral']}",2048,3072,"['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Angry', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Sad', 'Neutral', 'Happy', 'Neutral', 'Happy', 'Neutral', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Disgust', 'Happy', 'Surprise', 'Neutral', 'Happy', 'Happy', 'Neutral', 'Happy', 'Surprise', 'Neutral', 'Surprise', 'Neutral', 'Neutral', 'Neutral']"
edb0007c1d9240beac11db10f87a733d.jpg,"{'bbox': [[86.98039215686276, 37.557055609128895, 3.9215686274509665, 11.158255651987574], [79.92156862745098, 40.278581377906356, 3.6862745098039227, 7.484195864138002], [65.56862745098039, 35.924140147862424, 2.82352941176471, 6.395585556627026], [72.15686274509804, 29.392478302796526, 2.6666666666666714, 6.395585556627026], [30.117647058823525, 33.20261437908496, 2.274509803921571, 7.620272152576881], [20.15686274509804, 31.84185149469624, 2.745098039215687, 7.348119575699126], [11.999999999999998, 40.55073395478409, 2.6666666666666625, 7.212043287260271], [3.1372549019607843, 35.107682417229185, 2.8235294117646985, 6.395585556627016], [2.823529411764706, 33.20261437908496, 0.392156862745098, 1.632915461266478]], 'categories': ['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']}",366,635,"['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']"
ffdc2f03c5a74cb39bc182427428e1cb.jpg,"{'bbox': [[56.15686274509804, 69.70229952446095, 2.4313725490196134, 5.211386880333521], [55.68627450980392, 84.94560614943653, 1.882352941176471, 5.211386880333521], [42.98039215686275, 62.536642564002356, 2.0392156862745026, 4.429678848283494], [50.90196078431373, 62.666927236010686, 1.882352941176464, 4.299394176275165], [73.25490196078431, 53.67728486743535, 1.4901960784313815, 3.908540160250155], [63.21568627450981, 75.82567910885285, 2.117647058823522, 4.429678848283501], [67.92156862745098, 66.44518272425249, 1.882352941176464, 4.559963520291845]], 'categories': ['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy']}",301,500,"['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy']"
image_30.jpg,"{'bbox': [[29.96078431372549, 36.823529411764696, 10.745098039215684, 22.470588235294123], [46.588235294117645, 47.647058823529406, 11.137254901960787, 21.764705882352928], [66.19607843137256, 29.176470588235293, 9.725490196078425, 20.235294117647047], [80.7843137254902, 48.11764705882352, 6.901960784313729, 12.588235294117645], [0.4705882352941176, 28.470588235294116, 4.705882352941177, 9.529411764705877]], 'categories': ['Happy', 'Happy', 'Happy', 'Happy', 'Sad']}",408,612,"['Happy', 'Happy', 'Happy', 'Happy', 'Sad']"
